,date_beach_address,height_high_tide_max,height_high_tide_min,height_high_tide_mean,date,beach_address,beach_name,country_state,country,latitude,longitude
588,2020-04-27|North Head New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,North Head New South Wales AUSTRALIA,North Head,New South Wales,AUSTRALIA,-33.8332187,151.28042580000002
589,2020-04-27|North Head Sydney Harbour New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,North Head Sydney Harbour New South Wales AUSTRALIA,North Head,New South Wales,AUSTRALIA,-33.8332187,151.28042580000002
590,2020-04-27|North Narrabeen Beach New South Wales AUSTRALIA,0.6344243289867425,0.26807096680241776,0.45124764789458016,2020-04-27,North Narrabeen Beach New South Wales AUSTRALIA,North Narrabeen Beach,New South Wales,AUSTRALIA,-33.7006895,151.30409939999998
591,2020-04-27|North Point Beach Moreton Island Queensland AUSTRALIA,0.6983582800614202,0.25811558095003223,0.47823693050572624,2020-04-27,North Point Beach Moreton Island Queensland AUSTRALIA,North Point Beach,Queensland,AUSTRALIA,-27.0269755,153.45147409999998
592,2020-04-27|North Shelly Beach New South Wales AUSTRALIA,0.6404190476302434,0.26817471974153917,0.4542968836858913,2020-04-27,North Shelly Beach New South Wales AUSTRALIA,North Shelly Beach,New South Wales,AUSTRALIA,-33.3699595,151.4858695
593,2020-04-27|North Solitary Island New South Wales AUSTRALIA,0.6824169754160041,0.26998040161931114,0.4761986885176576,2020-04-27,North Solitary Island New South Wales AUSTRALIA,North Solitary Island,New South Wales,AUSTRALIA,-29.9294292,153.39146609999997
594,2020-04-27|North Steyne New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,North Steyne New South Wales AUSTRALIA,North Steyne,New South Wales,AUSTRALIA,-33.7915584,151.2869868
595,2020-04-27|North West Island Queensland AUSTRALIA,1.0767798064150178,0.5157307638710538,0.7962552851430358,2020-04-27,North West Island Queensland AUSTRALIA,North West Island,Queensland,AUSTRALIA,-23.2950882,151.7078724
596,2020-04-27|North of main swimming area in Watermans Bay Beach Perth Western Australia AUSTRALIA,0.2928165647114526,-0.11657805859174092,0.08811925305985585,2020-04-27,North of main swimming area in Watermans Bay Beach Perth Western Australia AUSTRALIA,North of main swimming area in Waterman's Bay Beach,Western Australia,AUSTRALIA,-31.8517249,115.75106559999999
597,2020-04-27|Oak Beach Queensland AUSTRALIA,0.1545138207222026,0.1545138207222026,0.1545138207222026,2020-04-27,Oak Beach Queensland AUSTRALIA,Oak Beach,Queensland,AUSTRALIA,-16.591276999999998,145.51918569999998
598,2020-04-27|Oatley Bay near Como George’s River New South Wales AUSTRALIA,0.6249695618841382,0.2667671059194266,0.4458683339017824,2020-04-27,Oatley Bay near Como George’s River New South Wales AUSTRALIA,Oatley Bay near Como,New South Wales,AUSTRALIA,-33.9904648,151.0843479
599,2020-04-27|Ocean Reef Western Australia AUSTRALIA,0.2919744274667666,-0.11591536304728142,0.08802953220974259,2020-04-27,Ocean Reef Western Australia AUSTRALIA,Ocean Reef,Western Australia,AUSTRALIA,-31.760051699999998,115.73328070000001
600,2020-04-27|Ocean baths Kissing Point Beach Queensland AUSTRALIA,1.1374872810989651,1.1374872810989651,1.1374872810989651,2020-04-27,Ocean baths Kissing Point Beach Queensland AUSTRALIA,Ocean baths,Queensland,AUSTRALIA,-20.9175738,142.7027956
601,2020-04-27|Oceanworld Manley New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Oceanworld Manley New South Wales AUSTRALIA,Oceanworld,New South Wales,AUSTRALIA,-33.795355,151.285014
602,2020-04-27|Off Airlie Beach Whitsundays Queensland AUSTRALIA,0.1635714227704875,0.1635714227704875,0.1635714227704875,2020-04-27,Off Airlie Beach Whitsundays Queensland AUSTRALIA,Off Airlie Beach,Queensland,AUSTRALIA,-20.2675,148.71694399999998
603,2020-04-27|Off Ben Buckler near Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Off Ben Buckler near Sydney New South Wales AUSTRALIA,Off Ben Buckler,New South Wales,AUSTRALIA,-33.8898004,151.2831104
604,2020-04-27|Off Big Friar Island Tasmania AUSTRALIA,1.1913186664175803,1.0386445989863442,1.1149816327019622,2020-04-27,Off Big Friar Island Tasmania AUSTRALIA,Off Big Friar Island,Tasmania,AUSTRALIA,-41.4545196,145.9706647
605,2020-04-27|Off Blacksmith Beach New South Wales AUSTRALIA,0.6481230181422221,0.27084186802097376,0.4594824430815979,2020-04-27,Off Blacksmith Beach New South Wales AUSTRALIA,Off Blacksmith Beach,New South Wales,AUSTRALIA,-33.0515891,151.6680509
606,2020-04-27|Off Bloomfield River Queensland AUSTRALIA,0.1337049433142036,0.1337049433142036,0.1337049433142036,2020-04-27,Off Bloomfield River Queensland AUSTRALIA,Off Bloomfield River,Queensland,AUSTRALIA,-15.931200899999999,145.349625
607,2020-04-27|Off Bribie Heads Queensland AUSTRALIA,0.7379466055748132,0.2952207097105282,0.5165836576426707,2020-04-27,Off Bribie Heads Queensland AUSTRALIA,Off Bribie Heads,Queensland,AUSTRALIA,-26.986100300000004,153.1325243
608,2020-04-27|Off Brisbane Queensland AUSTRALIA,0.94896625759278,0.48283608125471117,0.7159011694237456,2020-04-27,Off Brisbane Queensland AUSTRALIA,Off Brisbane,Queensland,AUSTRALIA,-27.469770699999998,153.0251235
609,2020-04-27|Off Broughton Island near Port Stephens New South Wales AUSTRALIA,0.6557887262086116,0.2707015511041175,0.4632451386563645,2020-04-27,Off Broughton Island near Port Stephens New South Wales AUSTRALIA,Off Broughton Island near Port Stephens,New South Wales,AUSTRALIA,-32.6157855,152.31398269999997
610,2020-04-27|Off Cairns Queensland AUSTRALIA,0.14819385690405545,0.14819385690405545,0.14819385690405545,2020-04-27,Off Cairns Queensland AUSTRALIA,Off Cairns,Queensland,AUSTRALIA,-16.9185514,145.7780548
611,2020-04-27|Off City Beach Perth Western Australia AUSTRALIA,0.2929338841406557,-0.11696887956977338,0.08798250228544116,2020-04-27,Off City Beach Perth Western Australia AUSTRALIA,Off City Beach,Western Australia,AUSTRALIA,-31.9339651,115.76420859999999
612,2020-04-27|Off Dawesville Cut Western Australia AUSTRALIA,0.2907293286849181,-0.18449382657150415,-0.0008257454219262605,2020-04-27,Off Dawesville Cut Western Australia AUSTRALIA,Off Dawesville Cut,Western Australia,AUSTRALIA,-32.607019199999996,115.63976670000001
613,2020-04-27|Off De Grey river Western Australia AUSTRALIA,3.38334899885425,3.0940123719231987,3.238680685388724,2020-04-27,Off De Grey river Western Australia AUSTRALIA,Off De Grey river,Western Australia,AUSTRALIA,-21.0940079,119.7494
614,2020-04-27|Off Domain Sydney Harbor New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Off Domain Sydney Harbor New South Wales AUSTRALIA,Off Domain,New South Wales,AUSTRALIA,-33.871516299999996,151.214894
615,2020-04-27|Off Eva Island 20 miles from Cardwell Queensland AUSTRALIA,0.24496281666049985,0.24496281666049985,0.24496281666049985,2020-04-27,Off Eva Island 20 miles from Cardwell Queensland AUSTRALIA,Off Eva Island 20 miles from Cardwell,Queensland,AUSTRALIA,-18.2654956,146.02580690000002
616,2020-04-27|Off Franklin Island between Streaky Bay & Ceduna South Australia AUSTRALIA,0.8052012621338367,0.349137829610369,0.5771695458721029,2020-04-27,Off Franklin Island between Streaky Bay & Ceduna South Australia AUSTRALIA,Off Franklin Island between Streaky Bay & Ceduna,South Australia,AUSTRALIA,-32.797222,134.21111100000002
617,2020-04-27|Off Garden Island Western Australia AUSTRALIA,0.29121101535364,-0.11562606573054666,0.08779247481154667,2020-04-27,Off Garden Island Western Australia AUSTRALIA,Off Garden Island,Western Australia,AUSTRALIA,-32.204325399999995,115.67762739999999
618,2020-04-27|Off Hinchinbrook Island Queensland AUSTRALIA,0.24754917620935607,0.24754917620935607,0.24754917620935607,2020-04-27,Off Hinchinbrook Island Queensland AUSTRALIA,Off Hinchinbrook Island,Queensland,AUSTRALIA,-18.3362903,146.2258805
619,2020-04-27|Off Kisma New South Wales AUSTRALIA,0.6179773213621076,0.2647768139062182,0.4413770676341629,2020-04-27,Off Kisma New South Wales AUSTRALIA,Off Kisma,New South Wales,AUSTRALIA,-34.6738221,150.8443706
620,2020-04-27|Off Legendre Island Western Australia AUSTRALIA,1.787064422178632,1.4713053714369182,1.6291848968077751,2020-04-27,Off Legendre Island Western Australia AUSTRALIA,Off Legendre Island,Western Australia,AUSTRALIA,-20.3853568,116.87631040000001
621,2020-04-27|Off Lodestone Reef Great Barrier Reef north of Townsville Queensland AUSTRALIA,0.561041002142449,0.16912020097265656,0.3650806015575528,2020-04-27,Off Lodestone Reef Great Barrier Reef north of Townsville Queensland AUSTRALIA,Off Lodestone Reef,Queensland,AUSTRALIA,-18.689469600000002,147.1049521
622,2020-04-27|Off Melbourne Victoria AUSTRALIA,0.29863112175202067,0.20334629835755516,0.2509887100547879,2020-04-27,Off Melbourne Victoria AUSTRALIA,Off Melbourne,Victoria,AUSTRALIA,-37.813627600000004,144.96305759999998
623,2020-04-27|Off Mooloolabah New South Wales AUSTRALIA,0.692320253671135,0.2568926921371574,0.4746064729041462,2020-04-27,Off Mooloolabah New South Wales AUSTRALIA,Off Mooloolabah,New South Wales,AUSTRALIA,-26.682,153.118
624,2020-04-27|Off North Bondi New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Off North Bondi New South Wales AUSTRALIA,Off North Bondi,New South Wales,AUSTRALIA,-33.8879,151.2808
625,2020-04-27|Off North Keppel Island off Yeppoon Queensland AUSTRALIA,0.7956500007150232,0.7956500007150232,0.7956500007150232,2020-04-27,Off North Keppel Island off Yeppoon Queensland AUSTRALIA,Off North Keppel Island,Queensland,AUSTRALIA,-23.0737512,150.8987392
626,2020-04-27|Off Perforated Island near Coffin Bay South Australia AUSTRALIA,0.543647723180479,0.12135597182178777,0.33250184750113343,2020-04-27,Off Perforated Island near Coffin Bay South Australia AUSTRALIA,Off Perforated Island near Coffin Bay,South Australia,AUSTRALIA,-34.726845000000004,135.15822240000003
627,2020-04-27|Off Poison Creek Cape Arid Western Australia AUSTRALIA,0.4577836614309369,-0.017986861688627103,0.2198983998711549,2020-04-27,Off Poison Creek Cape Arid Western Australia AUSTRALIA,Off Poison Creek,Western Australia,AUSTRALIA,-33.9036415,123.35127050000001
628,2020-04-27|Off Port Broughton South Australia AUSTRALIA,1.0398505223205774,0.16641905915792882,0.6031347907392531,2020-04-27,Off Port Broughton South Australia AUSTRALIA,Off Port Broughton,South Australia,AUSTRALIA,-33.583333,137.93555600000002
629,2020-04-27|Off Rottnest Island Western Australia AUSTRALIA,0.2897549208781969,0.2897549208781969,0.2897549208781969,2020-04-27,Off Rottnest Island Western Australia AUSTRALIA,Off Rottnest Island,Western Australia,AUSTRALIA,-32.0063677,115.5073002
630,2020-04-27|Off Scotts New South Wales AUSTRALIA,0.6765990738409704,0.26826793721382775,0.47243350552739904,2020-04-27,Off Scotts New South Wales AUSTRALIA,Off Scotts,New South Wales,AUSTRALIA,-30.7492859,152.9941554
631,2020-04-27|Off Stradbroke Island Queensland AUSTRALIA,0.6912774174908483,0.22922254041466686,0.46024997895275754,2020-04-27,Off Stradbroke Island Queensland AUSTRALIA,Off Stradbroke Island,Queensland,AUSTRALIA,-27.5323174,153.46260769999998
632,2020-04-27|Off Tasman Island Tasmania AUSTRALIA,0.36951718288460733,0.10250809863762454,0.23601264076111594,2020-04-27,Off Tasman Island Tasmania AUSTRALIA,Off Tasman Island,Tasmania,AUSTRALIA,-43.238162700000004,148.00239390000002
633,2020-04-27|Off Tower Hill Victoria AUSTRALIA,0.468108477598932,0.1083144895647196,0.2882114835818258,2020-04-27,Off Tower Hill Victoria AUSTRALIA,Off Tower Hill,Victoria,AUSTRALIA,-38.3332266,142.3537074
634,2020-04-27|Off Wedge Island Western Australia AUSTRALIA,0.28982782903860926,0.28982782903860926,0.28982782903860926,2020-04-27,Off Wedge Island Western Australia AUSTRALIA,Off Wedge Island,Western Australia,AUSTRALIA,-30.8277891,115.1879896
635,2020-04-27|Off Wynnum in Moreton Bay near Brisbane Queensland AUSTRALIA,0.94896625759278,0.48283608125471117,0.7159011694237456,2020-04-27,Off Wynnum in Moreton Bay near Brisbane Queensland AUSTRALIA,Off Wynnum in Moreton Bay,Queensland,AUSTRALIA,-27.443694,153.173618
636,2020-04-27|On board the Japanese longline trawler Fukuya No38 100 nm northeast of Brisbane Queensland AUSTRALIA,0.94896625759278,0.48283608125471117,0.7159011694237456,2020-04-27,On board the Japanese longline trawler Fukuya No38 100 nm northeast of Brisbane Queensland AUSTRALIA,On board the Japanese longline trawler Fukuya No.38,Queensland,AUSTRALIA,-27.469770699999998,153.0251235
637,2020-04-27|Onslow Western Australia AUSTRALIA,0.9399780219070376,0.6081552525237767,0.7740666372154071,2020-04-27,Onslow Western Australia AUSTRALIA,Onslow,Western Australia,AUSTRALIA,-21.662723,115.1069826
638,2020-04-27|Opal Reef Queensland AUSTRALIA,0.4571372277305141,0.12513331158555285,0.2911352696580335,2020-04-27,Opal Reef Queensland AUSTRALIA,Opal Reef,Queensland,AUSTRALIA,-16.2104561,145.881327
639,2020-04-27|Orpheus Island Queensland AUSTRALIA,0.5826481098524599,0.19861556615605686,0.3906318380042584,2020-04-27,Orpheus Island Queensland AUSTRALIA,Orpheus Island,Queensland,AUSTRALIA,-18.6160685,146.49719950000002
640,2020-04-27|Otford New South Wales AUSTRALIA,0.6233573962335848,0.26612964991927524,0.44474352307643,2020-04-27,Otford New South Wales AUSTRALIA,Otford,New South Wales,AUSTRALIA,-34.216667,151.0
641,2020-04-27|Outer Barrier Reef near Port Douglas Queensland AUSTRALIA,0.1551149255684709,0.1551149255684709,0.1551149255684709,2020-04-27,Outer Barrier Reef near Port Douglas Queensland AUSTRALIA,Outer Barrier Reef near Port Douglas,Queensland,AUSTRALIA,-16.4844197,145.46060580000002
642,2020-04-27|Outer Harbor South Australia AUSTRALIA,1.3435823184318976,0.6974332080755338,1.0205077632537156,2020-04-27,Outer Harbor South Australia AUSTRALIA,Outer Harbor,South Australia,AUSTRALIA,-34.781,138.501
643,2020-04-27|Palm Beach New South Wales AUSTRALIA,0.6355798142935767,0.2680053633814164,0.4517925888374965,2020-04-27,Palm Beach New South Wales AUSTRALIA,Palm Beach,New South Wales,AUSTRALIA,-33.601110999999996,151.321667
644,2020-04-27|Palm Beach North 5 miles north of Burleigh Heads Brisbane Queensland AUSTRALIA,0.4432358956157165,0.4432358956157165,0.4432358956157165,2020-04-27,Palm Beach North 5 miles north of Burleigh Heads Brisbane Queensland AUSTRALIA,Palm Beach North,Queensland,AUSTRALIA,26.7056206,-80.0364297
645,2020-04-27|Palm Beach Queensland AUSTRALIA,0.6932361043799893,0.2419872645365389,0.46761168445826407,2020-04-27,Palm Beach Queensland AUSTRALIA,Palm Beach,Queensland,AUSTRALIA,-28.122260600000004,153.4694515
646,2020-04-27|Palm Cove Beach Queensland AUSTRALIA,0.14999168832507065,0.14999168832507065,0.14999168832507065,2020-04-27,Palm Cove Beach Queensland AUSTRALIA,Palm Cove Beach,Queensland,AUSTRALIA,-16.744428,145.67113590000002
647,2020-04-27|Palm Cove Queensland AUSTRALIA,0.14999168832507065,0.14999168832507065,0.14999168832507065,2020-04-27,Palm Cove Queensland AUSTRALIA,Palm Cove,Queensland,AUSTRALIA,-16.74405,145.67095
648,2020-04-27|Palm Island Queensland AUSTRALIA,0.5877143602708726,0.20202078908122326,0.39486757467604794,2020-04-27,Palm Island Queensland AUSTRALIA,Palm Island,Queensland,AUSTRALIA,-18.6894285,146.5392256
649,2020-04-27|Pancake Creek Queensland AUSTRALIA,1.1374872810989651,1.1374872810989651,1.1374872810989651,2020-04-27,Pancake Creek Queensland AUSTRALIA,Pancake Creek,Queensland,AUSTRALIA,-20.9175738,142.7027956
650,2020-04-27|Paradise Beach Victoria AUSTRALIA,0.27716744236837176,0.27716744236837176,0.27716744236837176,2020-04-27,Paradise Beach Victoria AUSTRALIA,Paradise Beach,Victoria,AUSTRALIA,-38.1992076,147.4033451
651,2020-04-27|Paramatta River New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Paramatta River New South Wales AUSTRALIA,Paramatta River,New South Wales,AUSTRALIA,-33.834442700000004,151.0923358
652,2020-04-27|Paramatta River near Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Paramatta River near Sydney New South Wales AUSTRALIA,Paramatta River (near Sydney),New South Wales,AUSTRALIA,-33.834442700000004,151.0923358
653,2020-04-27|Park Beach Coffs Harbour New South Wales AUSTRALIA,0.6763045502218438,0.2664282722758383,0.47136641124884104,2020-04-27,Park Beach Coffs Harbour New South Wales AUSTRALIA,Park Beach,New South Wales,AUSTRALIA,-30.289625899999997,153.11855480000003
654,2020-04-27|Parkers Point Rottnest Island Western Australia AUSTRALIA,0.2897549208781969,0.2897549208781969,0.2897549208781969,2020-04-27,Parkers Point Rottnest Island Western Australia AUSTRALIA,Parker's Point,Western Australia,AUSTRALIA,-32.014821000000005,115.53120159999999
655,2020-04-27|Parramata River New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Parramata River New South Wales AUSTRALIA,Parramata River,New South Wales,AUSTRALIA,-33.834442700000004,151.0923358
656,2020-04-27|Parramatta River New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Parramatta River New South Wales AUSTRALIA,Parramatta River,New South Wales,AUSTRALIA,-33.834442700000004,151.0923358
657,2020-04-27|Parsons Beach Fleurieu Peninsula South Australia AUSTRALIA,0.5201230415152447,0.07158214284961753,0.2958525921824311,2020-04-27,Parsons Beach Fleurieu Peninsula South Australia AUSTRALIA,Parsons Beach,South Australia,AUSTRALIA,-35.630574200000005,138.4671696
658,2020-04-27|Peacock Point Balmain Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Peacock Point Balmain Sydney New South Wales AUSTRALIA,Peacock Point,New South Wales,AUSTRALIA,-33.859680299999994,151.1964189
659,2020-04-27|Peel Island Queensland AUSTRALIA,0.9861050558758789,0.5146463865696491,0.750375721222764,2020-04-27,Peel Island Queensland AUSTRALIA,Peel Island,Queensland,AUSTRALIA,-27.500573499999998,153.34761269999998
660,2020-04-27|Pelican Banks near Gladstone Queensland AUSTRALIA,1.1139480616511073,0.5693260328239007,0.841637047237504,2020-04-27,Pelican Banks near Gladstone Queensland AUSTRALIA,Pelican Banks near Gladstone,Queensland,AUSTRALIA,-23.783333300000002,151.3
661,2020-04-27|Pelican Island Macleay River New South Wales AUSTRALIA,0.6757485803402405,0.26696361303958455,0.4713560966899125,2020-04-27,Pelican Island Macleay River New South Wales AUSTRALIA,Pelican Island,New South Wales,AUSTRALIA,-30.9314059,153.0331545
662,2020-04-27|Pelican Waters Caloundra Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,Pelican Waters Caloundra Queensland AUSTRALIA,Pelican Waters,Queensland,AUSTRALIA,-26.799,153.13299999999998
